Customer ID,Age,Gender,Marital Status,Education Level,Geographic Information,Occupation,Income Level,Behavioral Data,Purchase History,Interactions with Customer Service,Insurance Products Owned,Coverage Amount,Premium Amount,Policy Type,Customer Preferences,Preferred Communication Channel,Preferred Contact Time,Preferred Language,Segmentation Group,Age_Group,Income_Level,Spending_Category,DBSCAN_Cluster
73173,68,0,2,2,29,5,81427,0,462,0,1,89127,3336,0,1,3,3,0,1,2,0,1,0
21775,36,0,1,0,26,3,73073,3,1483,0,0,408245,4884,1,0,3,3,0,1,0,2,2,0
5245,37,1,4,2,4,0,58256,0,1097,3,4,270266,1907,2,4,1,1,2,2,0,2,1,0
45436,53,0,1,2,33,3,41688,1,923,1,1,214548,3835,0,0,0,1,1,1,1,1,1,0
12086,36,0,2,3,34,1,34354,2,87,0,4,964114,3287,2,0,2,4,3,4,0,1,0,0
11841,31,0,0,1,5,8,26563,0,1219,1,0,667302,1747,2,0,1,4,0,2,0,1,0,0
30894,36,0,4,1,21,2,58754,0,118,1,1,628631,1186,2,2,3,3,4,2,0,2,2,0
2789,57,0,1,4,25,5,144598,0,41,2,3,156685,3509,1,3,2,4,0,1,1,3,1,0
36340,69,0,1,1,0,5,35164,0,1364,1,0,573496,1078,2,0,0,0,0,3,2,1,2,0
16020,35,0,0,1,3,8,70649,0,884,0,4,264012,1571,0,4,4,0,3,1,0,2,1,0
79035,64,0,3,3,12,8,135812,0,1106,4,1,427144,4065,0,1,1,3,2,4,2,3,2,0
13670,21,0,2,2,34,2,46670,1,3,4,2,195780,4193,2,0,1,3,3,2,3,1,1,0
61914,42,1,0,0,30,1,67197,1,791,2,1,356342,2769,1,3,0,4,1,4,1,2,2,0
65990,62,1,0,0,3,8,82706,2,1815,3,1,512080,2375,0,4,4,3,1,0,2,0,2,0
83682,23,0,4,4,2,4,55108,2,1434,4,2,829787,2727,1,3,1,2,4,1,3,2,0,0
39603,40,1,1,0,23,7,127494,2,945,1,3,423922,613,1,2,3,4,0,1,0,3,2,0
14778,23,1,1,3,20,8,27468,1,1434,4,1,67507,2742,3,3,3,4,1,0,3,1,1,0
66150,63,1,0,0,27,7,68083,2,1721,1,2,688446,4773,2,0,1,0,2,4,2,2,0,0
48312,62,1,4,3,1,3,83315,0,231,3,3,309809,706,0,1,2,4,0,0,2,0,1,0
74630,35,0,0,3,28,1,144878,3,1666,1,2,518892,4470,2,1,2,4,1,0,0,3,2,0
35625,58,1,3,3,12,2,39874,3,250,0,1,235115,2631,1,4,4,1,1,2,1,1,1,0
28772,31,1,3,0,34,4,71850,4,1614,2,1,426675,3130,2,3,3,2,0,1,0,2,2,0
34765,47,0,2,2,21,6,148046,0,1888,4,4,873124,1775,1,4,3,4,4,3,1,3,0,0
10663,65,1,1,1,33,1,118877,1,1223,2,3,347942,3615,0,0,3,2,3,1,2,3,2,0
84616,53,0,3,1,10,7,57651,2,23,1,1,745211,3463,1,2,1,0,1,0,1,2,0,0
93150,55,1,0,2,32,7,147838,2,1488,0,0,199250,4655,2,0,0,3,0,1,1,3,1,0
55218,55,1,0,0,9,4,113418,2,420,1,2,707243,4407,2,4,2,4,3,0,1,0,0,0
35077,52,1,3,2,23,0,120471,0,425,0,1,563108,3579,0,3,2,3,1,4,1,3,2,0
62992,35,0,3,2,19,8,108007,2,1644,3,2,612432,1302,2,4,1,3,3,4,0,0,2,0
94164,21,0,3,3,12,8,105690,4,1583,1,3,526200,2961,0,3,2,4,0,4,3,0,2,0
92171,69,1,1,4,18,3,63961,2,1279,0,1,387033,3074,0,3,1,4,1,1,2,2,2,0
83163,46,0,0,1,10,1,92207,1,1360,2,1,969252,1106,0,0,3,1,2,0,1,0,0,0
57963,57,1,0,0,2,6,121271,4,929,3,2,193101,3421,3,4,2,1,3,3,1,3,1,0
48472,43,1,1,1,21,7,121613,4,1371,0,3,973009,3501,0,4,0,4,4,1,1,3,0,0
15106,24,1,2,1,21,2,37021,0,1153,4,1,446437,2057,2,1,4,2,3,2,3,1,2,0
57684,31,0,2,0,5,3,128100,0,67,3,2,443643,1686,1,4,1,1,3,0,0,3,2,0
24256,26,1,0,1,1,8,61567,2,787,1,1,226476,3136,2,0,0,3,1,4,0,2,1,0
68862,65,1,0,2,14,7,80010,1,537,3,0,538602,4404,2,4,3,3,2,1,2,2,2,0
75955,24,0,0,4,32,4,115885,0,1665,4,1,668136,4335,1,1,1,2,2,3,3,0,0,0
87967,69,1,0,3,20,6,134048,1,1017,2,1,303224,3906,3,3,4,3,1,2,2,3,1,0
3285,23,1,2,2,3,0,106695,4,70,4,0,216853,4167,2,1,3,1,1,3,3,0,1,0
93602,30,1,2,1,33,8,63633,2,1618,1,4,111341,4581,0,2,4,3,0,3,0,2,1,0
84735,30,1,1,2,5,8,72358,4,1161,2,2,899800,4448,2,0,1,1,3,1,0,2,0,0
56074,60,0,0,2,1,7,35767,4,1424,3,0,570364,3621,0,4,2,4,4,3,1,1,2,0
30204,21,0,4,4,0,4,103436,2,1815,0,0,465613,4637,3,2,3,3,0,2,3,0,2,0
21592,70,0,0,2,0,5,69866,3,152,2,1,134549,2149,2,2,3,0,4,3,2,2,1,0
15587,68,0,1,3,6,6,52669,4,1976,1,4,540484,3755,0,4,3,3,1,3,2,2,2,0
74311,34,1,0,0,1,6,115654,4,172,1,1,137672,2153,0,2,2,0,3,2,0,0,1,0
20826,30,0,2,0,34,1,43307,0,756,0,1,997359,4316,3,0,1,3,2,4,0,1,0,0
84841,19,0,0,3,13,1,87221,1,1885,0,3,296982,4060,1,0,4,1,1,1,3,0,1,0
31840,30,1,1,3,26,3,48667,4,709,1,0,388472,1334,3,3,1,1,3,1,0,1,2,0
2379,57,0,3,1,18,4,87621,3,1298,0,4,263766,4352,1,0,1,1,4,1,1,0,1,0
67350,23,1,0,1,32,1,34469,2,1990,3,0,186282,4565,2,1,3,3,2,4,3,1,1,0
29821,46,1,3,1,28,8,147433,2,94,2,0,455571,3551,3,4,4,2,3,4,1,3,2,0
5578,20,1,1,0,9,8,84362,4,784,1,3,252627,4520,1,1,1,1,1,2,3,0,1,0
34060,45,1,0,1,4,7,40695,2,717,0,3,948356,4615,0,3,3,4,1,2,1,1,0,0
42640,24,1,4,2,8,4,145270,2,234,4,0,965231,1637,1,1,2,3,2,2,3,3,0,0
88360,34,0,3,0,34,7,37327,4,323,4,2,954134,4511,1,4,1,2,3,3,0,1,0,0
22362,37,1,1,2,29,0,83601,3,774,0,1,654677,4372,0,4,3,3,4,1,0,0,0,0
92801,38,1,0,2,3,1,136178,0,1438,3,1,78661,4075,2,2,2,4,1,3,0,3,1,0
21720,25,0,2,1,21,7,144368,0,1280,2,4,758452,1029,0,2,4,4,3,1,3,3,0,0
86901,44,1,0,0,11,4,67033,0,906,4,1,586905,4157,0,2,1,2,1,1,1,2,2,0
79953,20,0,2,1,12,1,48657,4,31,0,0,168325,1378,2,1,4,4,1,2,3,1,1,0
62392,63,1,0,0,2,7,123152,3,1163,2,4,135605,3387,1,0,1,4,4,4,2,3,1,0
25495,58,0,1,2,28,8,139955,3,940,4,3,470841,4336,3,4,2,0,4,1,1,3,2,0
51298,42,1,2,1,31,1,56954,1,167,3,3,807952,3106,1,1,4,3,4,2,1,2,0,0
15135,31,1,3,0,22,0,91564,2,1600,0,0,603498,3038,2,2,3,3,4,4,0,0,2,0
76007,68,1,2,4,34,3,131634,4,774,4,2,187664,1004,1,0,1,1,2,4,2,3,1,0
26542,53,0,2,4,23,2,95179,0,312,0,2,558602,4274,3,2,3,1,2,0,1,0,2,0
26727,24,1,0,3,3,4,113891,2,1369,4,2,69071,2011,1,0,2,0,2,2,3,0,1,0
93836,57,0,2,2,9,4,53252,4,1942,3,1,516450,4555,1,4,1,3,3,2,1,2,2,0
34688,55,0,1,3,33,4,55376,2,1378,0,0,755809,3579,3,2,4,4,2,1,1,2,0,0
68648,23,0,3,3,23,4,24322,2,777,0,4,740460,2952,3,0,0,1,2,3,3,1,0,0
79665,47,0,4,4,7,7,28146,1,1058,0,1,960730,3609,1,4,4,2,0,3,1,1,0,0
5323,49,1,4,1,1,2,53911,2,196,0,0,657279,4545,2,1,3,4,2,1,1,2,0,0
42846,44,1,4,4,10,6,118013,2,1352,3,1,772173,3081,2,0,1,0,2,0,1,3,0,0
22355,54,0,3,4,33,7,34448,2,1659,1,0,839038,2607,3,2,3,3,0,2,1,1,0,0
47732,30,0,1,2,2,2,83087,2,703,3,2,130292,4663,3,4,2,4,1,1,0,0,1,0
50051,32,1,3,2,5,0,35076,4,1880,1,0,507264,2285,2,1,3,1,1,3,0,1,2,0
52724,33,0,4,0,34,8,128585,3,1385,3,1,166050,4347,1,3,1,4,0,2,0,3,1,0
58696,32,0,0,0,21,3,70142,2,1553,0,2,686044,4617,2,4,1,3,0,1,0,2,0,0
20961,65,0,2,0,34,7,52507,1,474,4,4,271248,3476,0,3,1,3,2,1,2,2,1,0
50551,38,1,3,0,16,0,35080,3,1120,2,0,891679,1588,2,1,1,1,2,3,0,1,0,0
20965,30,0,2,3,34,4,37683,1,835,3,4,263347,3228,2,2,2,2,2,4,0,1,1,0
67827,38,0,0,4,32,5,47397,2,53,3,2,511212,3259,1,3,2,3,3,3,0,1,2,0
87790,42,0,3,3,23,7,131273,2,1908,3,2,893094,3083,0,4,3,2,2,1,1,3,0,0
38527,22,0,4,0,33,7,103221,2,427,4,0,160348,4727,0,2,3,2,3,1,3,0,1,0
13317,36,1,3,3,16,7,96357,0,1556,0,4,349642,1615,2,4,3,1,3,1,0,0,2,0
1520,33,1,0,2,13,4,51197,2,1106,0,4,282248,759,3,1,0,0,3,4,0,1,1,0
75989,31,1,1,4,19,8,25846,0,1417,3,1,597572,2608,1,1,3,4,2,0,0,1,2,0
49104,44,1,1,0,30,8,59181,4,1355,2,1,742979,2364,2,0,1,0,1,4,1,2,0,0
25482,51,0,1,0,18,4,23991,2,1115,4,4,154535,4544,2,3,1,0,1,3,1,1,1,0
78859,24,1,3,4,8,1,99734,1,954,2,3,330432,1681,0,0,3,3,2,1,3,0,2,0
50984,63,1,0,0,7,1,117783,4,707,0,1,217232,1144,2,4,2,4,3,1,2,3,1,0
30840,56,0,4,1,33,2,40700,3,1413,2,3,725121,1165,2,3,3,4,1,1,1,1,0,0
3265,57,1,1,2,25,3,122355,4,605,4,1,512459,1173,1,0,2,3,3,2,1,3,2,0
5087,31,1,2,0,9,7,48850,4,1946,1,2,969288,1331,3,4,3,4,0,0,0,1,0,0
33760,32,0,3,4,7,3,86016,0,1968,1,4,623657,3883,2,2,0,3,3,2,0,0,2,0
77674,24,0,1,3,10,3,30793,2,312,3,4,670122,4505,0,2,2,0,2,2,3,1,0,0
92776,57,1,0,0,17,8,116476,1,1222,3,0,243383,3457,1,3,2,3,4,1,1,3,1,0
87245,24,0,1,2,15,6,69602,4,1191,4,2,807327,1177,2,0,1,1,2,2,3,2,0,0
99227,70,0,3,0,5,7,83933,4,474,1,2,545777,4296,1,4,4,3,1,3,2,0,2,0
4868,56,0,1,4,30,0,38717,3,531,2,0,494106,4537,0,4,3,4,2,1,1,1,2,0
53937,41,1,2,3,25,4,44341,4,1597,2,0,413417,4333,2,3,2,1,1,1,1,1,2,0
1900,49,0,0,2,11,8,37951,2,1378,2,2,558118,4638,2,2,3,2,2,2,1,1,2,0
52142,42,1,2,4,17,5,109694,0,713,0,4,937420,717,0,4,0,3,1,2,1,0,0,0
75963,68,0,3,0,27,1,109311,1,1071,3,0,913947,2170,1,1,1,3,0,1,2,0,0,0
15423,38,1,3,1,4,5,112448,4,1182,4,1,942651,1439,2,3,2,3,2,2,0,0,0,0
27882,40,1,3,3,22,5,94361,2,254,3,3,421195,2246,0,2,3,1,2,2,0,0,2,0
74410,50,1,1,1,17,5,71753,0,272,0,2,750311,3405,0,4,1,3,3,3,1,2,0,0
36027,61,0,4,0,9,0,31152,2,702,4,4,692093,1241,3,4,0,4,4,1,2,1,0,0
84844,55,0,2,1,10,4,41046,3,1288,3,1,367260,3652,3,0,3,0,1,4,1,1,2,0
37021,54,0,2,2,29,5,39966,4,297,3,2,768401,806,0,0,2,4,2,0,1,1,0,0
69027,20,1,1,1,23,1,145022,4,971,2,0,786787,3995,2,3,0,3,0,4,3,3,0,0
34288,30,1,2,1,7,5,95687,2,8,1,4,678677,1667,1,0,0,1,1,3,0,0,0,0
76696,39,1,2,0,5,5,89396,0,895,3,1,570155,4090,2,4,2,3,2,0,0,0,2,0
37074,55,0,0,1,19,4,117237,1,1143,3,1,862227,1539,3,1,3,2,1,1,1,3,0,0
36639,31,1,1,4,10,1,143446,1,896,0,0,334931,1061,0,0,3,4,1,1,0,3,2,0
36396,22,0,4,0,7,2,111713,2,949,1,3,766799,4058,0,0,1,1,1,2,3,0,0,0
87852,39,0,2,4,23,0,96218,1,409,4,4,277398,4734,2,3,3,3,2,0,0,0,1,0
21643,24,1,4,2,10,0,63357,2,1943,0,1,160005,3368,2,1,1,2,2,0,3,2,1,0
82505,48,1,1,1,17,1,66850,4,496,1,0,788870,4550,0,3,2,3,2,1,1,2,0,0
69503,42,1,1,3,25,7,27251,4,1045,1,0,194036,1822,2,4,3,1,0,4,1,1,1,0
2006,20,1,3,3,34,7,109591,3,1266,2,2,206591,4215,3,4,2,4,3,3,3,0,1,0
22862,36,0,2,1,9,1,61364,3,204,1,0,964975,4537,0,1,3,2,3,3,0,2,0,0
5256,63,0,3,4,27,7,117570,4,261,1,2,73073,1327,2,1,0,1,2,2,2,3,1,0
36165,53,0,0,3,31,5,80498,1,1904,0,0,552497,3722,3,0,3,2,1,0,1,2,2,0
47929,56,1,4,3,34,2,23760,2,1555,4,3,692244,1012,0,4,2,4,4,3,1,1,0,0
96730,47,1,4,2,11,0,81169,0,1485,3,0,662650,2412,2,0,1,0,1,1,1,0,0,0
71623,41,0,0,3,1,3,129543,1,1730,1,0,503152,2774,1,4,1,0,1,3,1,3,2,0
79512,66,1,0,1,14,3,93953,3,1930,3,0,901468,3588,1,4,3,0,0,3,2,0,0,0
6467,36,0,2,0,7,2,110254,4,1320,3,4,723670,4692,2,2,3,2,2,4,0,0,0,0
20706,22,1,1,4,0,6,132692,2,53,4,0,684135,4429,0,2,3,3,0,4,3,3,0,0
7272,64,1,0,3,26,3,55417,1,311,0,1,380285,2576,2,0,1,4,2,4,2,2,2,0
12251,25,1,2,2,26,7,120376,1,2008,4,2,679086,4640,2,2,1,1,2,3,3,3,0,0
98262,39,1,0,4,11,5,115880,4,1086,4,1,443801,641,2,2,1,4,4,1,0,0,2,0
41016,54,1,2,4,3,8,57863,1,12,1,0,224828,721,0,2,3,4,1,4,1,2,1,0
14090,33,0,3,4,10,0,34367,1,1014,0,1,151225,4379,1,3,1,3,4,4,0,1,1,0
43462,47,1,0,3,8,5,137477,1,1355,2,2,298269,3471,0,0,2,2,2,0,1,3,1,0
89594,65,0,3,2,17,7,115154,0,1890,0,0,403140,1483,1,0,2,4,0,2,2,0,2,0
2590,43,0,3,0,27,7,145916,1,1462,3,4,394921,998,1,2,4,4,2,0,1,3,2,0
35566,54,1,0,2,12,4,74801,3,780,2,1,77259,1674,2,1,0,1,1,2,1,2,1,0
72994,39,1,3,4,33,5,51932,4,560,4,4,342239,4547,2,0,1,3,4,3,0,2,2,0
57054,32,1,0,4,21,5,25262,0,1456,1,2,841915,2719,1,4,1,1,1,1,0,1,0,0
64023,25,0,4,2,5,3,62859,2,100,0,4,65270,1719,0,3,2,2,2,4,3,2,1,0
38118,51,1,0,0,17,1,144571,0,369,3,0,104894,4868,1,4,1,4,1,2,1,3,1,0
52118,42,0,3,3,6,1,52409,0,1624,0,1,434850,1039,2,3,0,0,3,0,1,2,2,0
63121,25,1,4,2,32,3,69123,3,754,1,4,865701,2210,2,3,1,3,0,3,3,2,0,0
90352,68,1,1,1,32,7,134496,1,1399,3,1,201958,4638,2,4,4,4,0,3,2,3,1,0
24497,55,1,3,1,10,0,125639,2,536,3,4,781931,3016,0,4,1,1,2,4,1,3,0,0
5106,34,0,2,2,12,8,58796,1,1821,1,2,425468,4470,0,0,4,4,4,0,0,2,2,0
68642,59,0,1,3,21,2,129464,3,1604,3,0,159076,4043,3,0,1,3,4,4,1,3,1,0
79899,51,1,0,1,10,5,111865,2,963,1,2,844291,2338,3,3,1,3,0,4,1,0,0,0
13095,35,1,1,3,2,4,129352,2,844,1,1,599916,2491,2,0,3,3,1,4,0,3,2,0
47063,60,0,2,4,34,5,70941,4,703,0,0,774989,3783,2,2,4,4,3,2,1,2,0,0
74637,44,0,2,3,23,3,72278,4,742,4,2,180597,4467,2,3,2,3,1,3,1,2,1,0
38489,63,0,4,1,7,5,68316,1,882,0,2,611606,4234,2,2,2,3,0,4,2,2,2,0
97099,41,1,3,0,2,5,62032,1,1290,3,0,481710,2339,1,1,3,3,2,1,1,2,2,0
56594,62,0,4,0,21,3,34546,0,1471,1,0,913108,2123,0,4,1,4,2,3,2,1,0,0
79746,53,0,1,1,15,3,50841,2,1552,3,0,725351,764,3,1,1,2,0,1,1,1,0,0
78465,54,1,4,4,12,2,121508,0,1631,1,1,267390,3144,3,2,4,2,0,1,1,3,1,0
49074,20,0,3,4,28,0,47192,2,476,4,1,207022,1608,1,2,3,3,1,0,3,1,1,0
90360,56,1,3,2,34,7,62245,1,1129,3,0,466654,1636,2,1,3,1,4,1,1,2,2,0
33136,37,1,1,0,17,0,107016,1,874,4,2,512402,4872,1,3,3,1,4,2,0,0,2,0
53682,45,0,2,0,13,8,118921,2,1515,3,1,650898,3564,1,3,0,3,3,2,1,3,0,0
5653,38,0,4,0,12,4,70005,0,1611,1,0,462864,4587,0,4,0,0,2,1,0,2,2,0
68587,68,1,1,0,18,1,33325,1,399,0,4,766538,4439,3,1,4,3,0,2,2,1,0,0
49221,66,0,0,2,12,0,114525,1,962,1,2,303982,4380,3,1,1,3,3,1,2,0,1,0
49043,36,0,1,3,14,0,128531,3,1339,2,4,192585,2605,3,2,1,0,1,1,0,3,1,0
58333,42,0,0,4,20,5,24167,2,1605,0,0,144686,4475,3,2,2,0,2,1,1,1,1,0
68877,34,0,0,4,24,0,71365,0,484,1,2,870060,1151,1,2,2,0,0,4,0,2,0,0
88554,39,0,1,2,23,3,127740,2,1029,4,1,775935,670,2,0,2,3,2,2,0,3,0,0
87160,41,0,0,1,24,6,41918,1,1038,0,2,289440,3423,3,3,2,4,2,1,1,1,1,0
7358,25,0,3,4,15,7,39028,1,267,1,1,228241,2644,3,2,4,2,0,4,3,1,1,0
71895,37,1,2,3,4,8,68279,2,1671,3,4,338855,2933,1,2,0,0,1,0,0,2,2,0
17816,64,1,2,0,19,5,122163,4,1782,3,3,935430,3035,2,2,1,1,3,0,2,3,0,0
95432,20,0,1,0,20,8,96615,2,1066,4,0,473180,1214,0,2,2,0,2,2,3,0,2,0
39631,24,1,3,0,2,7,118979,0,1017,2,1,397120,735,0,0,0,4,3,1,3,3,2,0
48940,32,0,3,4,12,5,92485,4,30,3,1,914964,2092,0,2,3,0,1,2,0,0,0,0
16132,28,0,2,0,8,8,95724,4,1103,3,1,715398,3676,2,4,3,2,4,2,0,0,0,0
84387,49,1,4,3,0,0,71352,0,1025,3,1,121800,3547,1,0,2,0,1,0,1,2,1,0
22470,20,0,4,4,10,3,58088,0,1465,2,1,150839,2201,0,3,1,0,1,4,3,2,1,0
78980,36,0,4,3,25,6,67939,2,123,3,4,576291,3957,1,0,1,2,2,4,0,2,2,0
23226,46,0,4,1,4,2,100756,2,496,1,0,879102,4603,2,3,4,1,1,4,1,0,0,0
3340,19,1,1,3,12,5,96127,0,726,4,1,455295,4901,3,1,2,3,0,1,3,0,2,0
5671,68,0,0,3,17,1,123708,1,642,1,0,214773,3326,1,1,0,4,3,2,2,3,1,0
40044,27,0,0,2,19,6,95098,1,1808,0,0,732493,4810,1,2,3,0,2,0,0,0,0,0
87376,41,1,4,1,21,1,82574,0,517,0,2,703783,2999,3,4,1,4,1,1,1,0,0,0
66154,33,1,1,2,23,4,82491,0,1130,4,1,186593,1715,0,3,3,2,3,3,0,0,1,0
63501,28,1,4,1,32,5,87984,1,2006,1,0,867092,3413,0,4,1,3,0,0,0,0,0,0
51309,47,1,2,0,26,7,133660,0,268,2,0,655930,2834,2,4,4,3,0,1,1,3,0,0
38425,66,0,3,1,6,4,56342,1,421,0,4,616992,2280,2,4,2,1,1,0,2,2,2,0
18496,30,0,0,2,3,1,148020,2,1351,0,1,583241,2726,2,1,4,1,0,2,0,3,2,0
45971,28,0,3,0,13,5,82817,0,1476,1,4,883894,3300,0,2,0,0,1,1,0,0,0,0
13263,31,1,2,3,7,6,119183,4,1410,3,0,758434,2864,3,1,0,3,1,4,0,3,0,0
58762,54,0,1,3,3,6,100161,2,1289,0,2,325759,3545,3,3,2,1,1,0,1,0,2,0
38895,48,0,1,3,7,2,38295,2,1891,0,1,969556,3565,3,0,0,4,1,0,1,1,0,0
65629,30,0,0,3,5,2,39776,0,1609,4,1,243924,747,2,0,3,3,1,0,0,1,1,0
76209,51,0,1,2,5,6,66154,1,1566,4,4,439911,3204,0,1,2,1,0,0,1,2,2,0
36076,27,1,2,0,5,7,77845,3,1872,1,3,287795,4040,0,2,3,0,3,4,0,2,1,0
76082,49,1,2,1,24,0,60451,2,517,0,4,723883,3440,1,3,3,3,4,2,1,2,0,0
39912,39,1,4,0,17,3,80936,2,1533,1,3,192932,4363,2,0,1,1,1,2,0,0,1,0
24685,55,1,0,3,26,4,79387,1,1105,2,4,967559,1236,0,4,1,4,3,1,1,2,0,0
67089,48,1,1,4,11,6,51129,4,1177,0,0,414384,3803,2,2,0,1,1,2,1,1,2,0
59341,31,1,1,3,7,5,84115,1,1965,0,1,258665,2878,3,1,2,2,0,4,0,0,1,0
37534,43,0,4,3,8,5,31315,3,167,0,3,708130,1800,0,1,3,0,0,3,1,1,0,0
67230,51,0,0,0,9,8,68107,1,429,4,0,800066,854,2,4,4,1,2,0,1,2,0,0
42804,20,0,0,0,17,4,61259,2,1791,1,3,959719,1738,1,0,2,2,2,1,3,2,0,0
66896,50,1,0,0,30,4,125839,4,1638,3,1,423663,2759,2,0,2,4,2,4,1,3,2,0
56837,46,0,4,4,29,7,92004,4,299,1,4,328677,4445,1,3,1,1,2,1,1,0,2,0
54590,19,1,4,0,24,8,123891,2,1656,0,0,145661,3112,1,2,4,2,0,2,3,3,1,0
31127,69,1,3,1,21,3,31604,0,1274,4,1,666784,1860,1,3,3,2,1,0,2,1,0,0
12223,68,0,2,0,7,1,97118,0,475,0,3,649651,2586,2,3,1,4,2,4,2,0,0,0
94614,68,0,0,3,30,7,112141,2,262,1,3,421390,3460,3,2,3,3,0,4,2,0,2,0
74330,24,1,4,2,8,1,114835,2,638,0,2,468780,2462,2,2,4,4,4,4,3,0,2,0
86972,51,1,3,3,0,7,125164,4,515,0,4,297442,1738,1,3,2,4,1,4,1,3,1,0
17141,26,1,4,0,5,8,55411,1,719,2,1,582230,2320,2,0,0,2,1,2,0,2,2,0
52440,45,0,3,1,3,1,37463,3,186,2,4,335043,1083,3,0,4,0,2,1,1,1,2,0
71833,21,0,1,0,27,3,121107,0,715,2,3,220292,3520,2,2,2,2,1,1,3,3,1,0
64815,54,0,2,2,14,8,33883,2,1194,4,4,647412,1280,2,2,1,4,2,2,1,1,0,0
97534,48,0,2,3,34,7,142702,4,1811,1,0,212196,684,3,1,3,4,1,2,1,3,1,0
88868,41,1,3,0,24,0,58451,2,510,0,3,168279,1696,2,0,2,4,4,4,1,2,1,0
65814,50,0,1,1,25,5,144105,1,252,3,2,505672,1302,3,4,0,4,1,3,1,3,2,0
88943,70,1,0,1,17,1,111986,0,1227,0,3,342579,4495,2,4,2,4,0,3,2,0,2,0
35670,23,1,1,4,20,2,74021,3,533,4,0,185503,3010,1,1,1,2,3,1,3,2,1,0
45238,39,0,1,0,32,7,79855,1,946,4,4,152614,1013,0,2,2,4,3,3,0,2,1,0
49805,62,1,1,1,3,5,38187,0,1741,3,1,402412,3326,1,3,0,2,4,3,2,1,2,0
39275,48,0,2,4,17,3,29538,1,805,3,3,842545,4084,1,4,1,4,2,0,1,1,0,0
50536,31,0,3,4,26,2,57767,4,1404,0,0,333189,3835,2,2,2,4,4,2,0,2,2,0
95971,29,0,0,2,29,7,64779,2,68,2,1,526606,2686,1,4,4,4,1,4,0,2,2,0
20920,38,1,4,2,11,5,70765,2,958,1,2,613628,4769,0,0,3,2,4,1,0,2,2,0
80028,43,1,4,2,21,8,70677,1,1967,3,0,141656,1107,2,3,4,2,2,4,1,2,1,0
87269,48,0,4,2,12,6,81173,4,95,1,0,367350,3512,2,4,2,3,3,2,1,0,2,0
25764,64,1,2,0,28,4,118793,1,1956,1,2,624446,691,1,3,2,3,2,4,2,3,2,0
78099,33,1,0,0,34,6,120394,4,1950,3,0,105313,2141,0,0,3,4,4,0,0,3,1,0
51893,62,1,0,2,12,6,114019,3,1531,4,1,168471,4256,1,0,1,4,3,3,2,0,1,0
37318,32,0,4,3,0,4,56760,1,1469,2,0,196935,3233,2,1,0,0,1,0,0,2,1,0
37929,48,0,2,4,10,7,82349,3,203,2,4,144694,3922,0,4,4,3,1,4,1,0,1,0
5261,43,1,2,3,4,3,116362,2,1842,3,0,949374,2496,1,3,1,2,1,2,1,3,0,0
39884,34,0,2,0,8,5,50569,2,1595,3,0,761575,4870,0,2,3,3,1,1,0,1,0,0
61908,40,1,1,2,16,7,122251,4,1672,4,1,789943,4803,2,3,4,0,1,0,0,3,0,0
3943,50,0,3,1,4,7,131790,0,823,2,2,81491,1517,0,4,1,2,2,3,1,3,1,0
71826,70,1,1,3,16,5,41195,2,1745,4,0,233658,4428,2,0,4,2,3,1,2,1,1,0
43873,38,0,0,2,5,2,36419,0,423,1,1,322778,3567,1,1,1,4,0,4,0,1,2,0
46209,48,1,4,2,3,6,36654,4,137,1,1,191245,1698,1,1,3,2,1,4,1,1,1,0
72398,25,1,1,2,33,4,135921,1,1534,3,4,215798,3531,2,0,4,2,3,2,3,3,1,0
79495,48,1,3,3,11,4,98922,3,1791,0,0,486399,4707,1,1,1,3,2,4,1,0,2,0
34004,22,0,4,3,17,2,74220,1,563,0,0,955785,1499,0,4,1,4,0,0,3,2,0,0
59248,32,0,2,3,0,7,41031,4,1279,2,1,785424,4481,0,4,0,0,3,1,0,1,0,0
22086,64,0,4,3,0,8,107324,2,524,2,2,353484,4563,3,2,1,3,4,3,2,0,2,0
13166,26,1,2,4,9,3,122595,0,639,2,1,985656,3167,0,3,4,4,3,1,0,3,0,0
58167,31,0,2,3,7,1,113066,1,1312,3,2,212920,4409,3,4,0,4,4,3,0,0,1,0
46482,61,1,0,3,3,0,143672,2,1767,0,2,353011,2557,2,2,0,0,1,0,2,3,2,0
23803,60,0,0,4,29,4,97973,2,1038,0,4,523442,4298,0,3,3,3,0,4,1,0,2,0
70886,40,0,3,4,24,1,59802,2,555,2,4,900319,1601,2,0,3,1,1,1,0,2,0,0
65064,26,0,1,2,8,4,70983,3,75,0,4,135445,3553,0,3,4,4,4,4,0,2,1,0
71663,48,1,1,1,17,1,113732,2,1561,4,1,761842,1457,3,2,4,2,0,1,1,0,0,0
84501,31,0,1,4,29,6,122402,3,209,0,3,371439,4751,3,0,4,4,4,4,0,3,2,0
4843,33,0,4,2,0,3,146028,2,1339,3,3,742067,4542,0,4,3,3,3,1,0,3,0,0
52995,26,1,0,0,28,4,107838,2,1914,1,1,94476,4828,1,3,4,1,1,1,0,0,1,0
88690,25,1,2,2,18,5,102156,0,460,2,0,167758,4520,1,2,1,2,4,0,3,0,1,0
35213,39,1,3,4,25,1,130193,2,2006,0,1,547740,4553,0,3,2,3,0,2,0,3,2,0
75752,38,1,1,1,13,6,96634,4,852,3,1,719089,1785,2,2,0,2,2,4,0,0,0,0
